"","word","preSeg"
"1","KNOW","nasal_apical"
"2","WARDROBE","obstruent_liquid"
"3","COAT","velar"
"4","HOME","none"
"5","THOSE","oral_apical"
"6","ONLY","none"
"7","GO","velar"
"8","GOING","velar"
"9","ROAM","liquid"
"10","ALMOST","nasal_labial"
"11","SUPPOSE","oral_labial"
"12","SOCIALLY","oral_apical"
"13","SOCIAL","oral_apical"
"14","MOULD","nasal_labial"
"15","HOPELESS","none"
"16","THOUGH","oral_apical"
"17","MOST","nasal_labial"
"18","ROLLS","liquid"
"19","COPED","velar"
"20","BOTH","oral_labial"
"21","TOTALLY","oral_apical"
"22","TOLD","oral_apical"
"23","COPE","velar"
"24","ROADS","liquid"
"25","MOTORWAY","nasal_labial"
"26","OVERSEAS","none"
"27","AGO","velar"
"28","OVER","none"
"29","APPROPRIATE","obstruent_liquid"
"30","MOMENT","nasal_labial"
"31","OWN","none"
"32","OLD","none"
"33","LOCAL","liquid"
"34","REMOTELY","nasal_labial"
"35","WHOLE","none"
"36","KNOWN","nasal_apical"
"37","TOTAL","oral_apical"
"38","SOLO","oral_apical"
"39","SOLO","liquid"
"40","HOLEY","none"
"41","SOULFUL","oral_apical"
"42","HOLY","none"
"43","COALY","velar"
"44","MOLAR","nasal_labial"
"45","POLE","oral_labial"
"46","DOLE","oral_apical"
"47","BOAT","oral_labial"
"48","POLER","oral_labial"
"49","ROLEX","liquid"
"50","DOLING","oral_apical"
"51","ROLL","liquid"
"52","SOLE","oral_apical"
"53","CODE","velar"
"54","HOLE","none"
"55","SOLELY","oral_apical"
"56","COAL","velar"
"57","SOUL","oral_apical"
"58","MOLE","nasal_labial"
"59","POLL","oral_labial"
"60","FOAL","oral_labial"
"61","GOALIE","velar"
"62","MOLER","nasal_labial"
"63","GOAL","velar"
"64","FOALING","oral_labial"
"65","BOWL","oral_labial"
"66","POLING","oral_labial"
"67","SHOAL","palatal"
"68","BOWLER","oral_labial"
"69","POLAROID","oral_labial"
"70","SOCIABLE","oral_apical"
"71","OLDER","none"
"72","CLOSE","obstruent_liquid"
"73","ROLLED","liquid"
"74","HOMEWORK","none"
"75","PHONE","oral_labial"
"76","GOES","velar"
"77","GROWING","obstruent_liquid"
"78","DROVE","obstruent_liquid"
"79","KNOWS","nasal_apical"
"80","ROAD","liquid"
"81","POSTMEN","oral_labial"
"82","KNOWING","nasal_apical"
"83","GLASGOW","velar"
"84","OPEN","none"
"85","GROW","obstruent_liquid"
"86","POSTMAN","oral_labial"
"87","ALTHOUGH","oral_apical"
"88","LOATHED","liquid"
"89","CAMBODIA","oral_labial"
"90","LOCUM","liquid"
"91","POLAR","oral_labial"
"92","SOLEY","oral_apical"
"93","COLD","velar"
"94","ROLLING","liquid"
"95","POLLING","oral_labial"
"96","WHOLLY","none"
"97","CO","velar"
"98","BOW","oral_labial"
"99","LOADS","liquid"
"100","SMOKING","nasal_labial"
"101","STONE","oral_apical"
"102","FOCUSSED","oral_labial"
"103","WROTE","liquid"
"104","BROOCH","obstruent_liquid"
"105","ROW","liquid"
"106","OLDEST","none"
"107","JOE","palatal"
"108","LOWER","liquid"
"109","JOKED","palatal"
"110","COED","velar"
"111","OVERLAP","none"
"112","BEAUDESERT","oral_labial"
"113","NOBODY","nasal_apical"
"114","SHOW","palatal"
"115","DUNNO","nasal_apical"
"116","HOLES","none"
"117","BLOKE","obstruent_liquid"
"118","NOSY","nasal_apical"
"119","STUDIO","none"
"120","PROBATE","obstruent_liquid"
"121","OVERNIGHT","none"
"122","CAJOLING","palatal"
"123","CLAUSTROPHOBIC","oral_labial"
"124","NOBODY'S","nasal_apical"
"125","CLOTHES","obstruent_liquid"
"126","THROATS","obstruent_liquid"
"127","NOTICE","nasal_apical"
"128","MOSTLY","nasal_labial"
"129","SLOW","obstruent_liquid"
"130","BLOKES","obstruent_liquid"
"131","HELLO","liquid"
"132","POSTCARD","oral_labial"
"133","SPOKE","oral_labial"
"134","BROACH","obstruent_liquid"
"135","BRODIE","obstruent_liquid"
"136","PHOTOGRAPHS","oral_labial"
"137","POLO","oral_labial"
"138","ARIZONA","oral_apical"
"139","GOA","velar"
"140","JANEIRO","liquid"
"141","LOAD","liquid"
"142","BELOW","liquid"
"143","PROCESSOR","obstruent_liquid"
"144","MOMENTS","nasal_labial"
"145","ROWING","liquid"
"146","BOATS","oral_labial"
"147","POEMS","oral_labial"
"148","DOLLING","oral_apical"
"149","POSTED","oral_labial"
"150","NAIROBI","liquid"
"151","POSTING","oral_labial"
"152","NOTES","nasal_apical"
"153","HOPING","none"
"154","NOSE","nasal_apical"
"155","THROW","obstruent_liquid"
"156","BLOWING","obstruent_liquid"
"157","CHLOE","obstruent_liquid"
"158","CLOAKS","obstruent_liquid"
"159","OVERCOAT","none"
"160","OVERCOAT","velar"
"161","CLOAK","obstruent_liquid"
"162","DOUGHNUTS","oral_apical"
"163","GHOST","velar"
"164","OVERCOOKED","none"
"165","NOTICED","nasal_apical"
"166","CLOTHING","obstruent_liquid"
"167","PROCESS","obstruent_liquid"
"168","SUPPOSED","oral_labial"
"169","ALONE","liquid"
"170","SHOWED","palatal"
"171","SPOKEN","oral_labial"
"172","JOKE","palatal"
"173","SMOKE","nasal_labial"
"174","SMOKER'S","nasal_labial"
"175","CLOSER","obstruent_liquid"
"176","GROVE","obstruent_liquid"
"177","HOMESICK","none"
"178","COLDFIELD","velar"
"179","OCTOBER","oral_apical"
"180","PROPOSED","oral_labial"
"181","COMPOSED","oral_labial"
"182","THROWN","obstruent_liquid"
"183","APPROACHED","obstruent_liquid"
"184","PSYCHOSOCIAL","oral_apical"
"185","TONE","oral_apical"
"186","SOLD","oral_apical"
"187","NOTIFYING","nasal_apical"
"188","APPROACHABLE","obstruent_liquid"
"189","OPENED","none"
"190","CLONES","obstruent_liquid"
"191","CLOSED","obstruent_liquid"
"192","FOCUS","oral_labial"
"193","POGO","oral_labial"
"194","POGO","velar"
"195","COATS","velar"
"196","LOW","liquid"
"197","SLOWLY","obstruent_liquid"
"198","JOKES","palatal"
"199","NOTICING","nasal_apical"
"200","FLOATING","obstruent_liquid"
"201","ROLAND","liquid"
"202","SAXOPHONE","oral_labial"
"203","FLOWED","obstruent_liquid"
"204","NOWHERE","nasal_apical"
"205","JOAN","palatal"
"206","HOMOPHONE","oral_labial"
"207","BOWES","oral_labial"
"208","CHATEAU","oral_apical"
"209","ROWAN","liquid"
"210","SOCIALIZE","oral_apical"
"211","GOLD","velar"
"212","ROTARY","liquid"
"213","LOCALS","liquid"
"214","YOGA","w/y"
"215","WOKEN","w/y"
"216","SOBER","oral_apical"
"217","TOMORROW","liquid"
"218","STOVE","oral_apical"
"219","STOLEN","oral_apical"
"220","PROACTIVELY","obstruent_liquid"
"221","RHOTIC","liquid"
"222","CONTROL","obstruent_liquid"
"223","SHOULDERS","palatal"
"224","SO'S","oral_apical"
"225","GOLDIE","velar"
"226","RATIO","none"
"227","JONES","palatal"
"228","NOTABLE","nasal_apical"
"229","HOPED","none"
"230","BROKEN","obstruent_liquid"
"231","MOULDING","nasal_labial"
"232","ANECDOTAL","oral_apical"
"233","BONUS","oral_labial"
"234","ESTONIAN","oral_apical"
"235","LOANS","liquid"
"236","WHOLEHEARTEDLY","none"
"237","PROMOTE","nasal_labial"
"238","THROWS","obstruent_liquid"
"239","NAOMI","none"
"240","NAOMI'S","none"
"241","BOLT","oral_labial"
"242","EXPOSE","oral_labial"
"243","STONES","oral_apical"
"244","HOPE","none"
"245","ESTONIA","oral_apical"
"246","FLOW","obstruent_liquid"
"247","SOCIALISED","oral_apical"
"248","REMOTE","nasal_labial"
"249","METRO","obstruent_liquid"
"250","SHOWS","palatal"
"251","SOFA","oral_apical"
"252","DADO","oral_apical"
"253","COACH","velar"
"254","SOCIALISING","oral_apical"
"255","COASTAL","velar"
"256","COAST","velar"
"257","OLDS","none"
"258","CHOSEN","palatal"
"259","HOLD","none"
"260","POST","oral_labial"
"261","PHOTOGRAPH","oral_labial"
"262","PHOTO","oral_labial"
"263","SOPHIE","oral_apical"
"264","OVERALLS","none"
"265","PONIES","oral_labial"
"266","NOTE","nasal_apical"
"267","CHAUVINIST","palatal"
"268","SEW","oral_apical"
"269","THROAT","obstruent_liquid"
"270","COMPONENTS","oral_labial"
"271","OVERSEEING","none"
"272","ROSES","liquid"
"273","JOKER","palatal"
"274","VOCAL","oral_labial"
"275","DOUGH","oral_apical"
"276","SO'","oral_apical"
"277","OVERDUE","none"
"278","VOTED","oral_labial"
"279","ROTE","liquid"
"280","NOSES","nasal_apical"
"281","PROGRAM","obstruent_liquid"
"282","SEWING","oral_apical"
"283","TONY'S","oral_apical"
